"ID","Manufacturer","Size","Age"
"JL1327","Moloney",75,37.0960823840294
"YH2012","Moloney",75,10.6394250605979
"DO6127","Camtran",75,16.2915825183984
"RV1758","Moloney",75,10.0605403233065
"NT6886","Moloney",100,39.4762474197354
"TQ4897","Moloney",75,30.5400432414914
"VY2162","Camtran",75,9.79454510107581
"OT3962","Camtran",75,11.9925618170812
"NG8518","Camtran",75,12.3215236206281
"OF5117","Nema",75,15.4601920006879
"KN1197","Nema",50,5.22220059860864
"CJ9700","Nema",75,52.8482487840013
"FV4884","Camtran",50,45.6127901679575
"EX0845","Camtran",75,14.8718221158222
"IS9998","Camtran",75,20.800891698409
"VB4939","Camtran",100,5.87629739339069
"ZH1871","Moloney",50,34.9814769347684
"UL7206","Moloney",75,43.5374527990343
"LZ0517","Camtran",50,16.0309048009416
"AX5769","Camtran",75,17.4634811013752
"QE2301","Camtran",100,37.100604303625
"SG0288","Camtran",50,27.2889073424604
"GA0396","Moloney",75,72.0675079868317
"CB8192","Nema",50,63.4013018628194
"BV5982","Nema",75,11.1498462913313
"BF9946","Moloney",75,74.0360087654452
"FC0275","Moloney",75,33.8101453188058
"MS6792","Nema",100,38.9942364988785
"QW6268","Moloney",75,15.2747380912984
"UD9087","Nema",100,20.1043519306941
"XM5520","Nema",100,42.8712485820364
"RT5708","Nema",75,26.8809723977082
"RE4662","Nema",50,31.7057241950045
"JG4392","Moloney",50,48.2220518516156
"JC8640","Nema",75,32.9456188069564
"KJ2535","Nema",100,0.386663017688332
"KN2743","Moloney",100,11.412428130255
"MS5181","Moloney",100,55.7381484831192
"NP7380","Nema",50,23.1739691828331
"YD1448","Nema",75,28.906094948131
"UB3016","Camtran",75,18.1079329988864
"WQ9715","Nema",50,77.7791381003637
"BU0211","Nema",50,74.433868628674
"RX5957","Nema",50,56.7308833209668
"RP9853","Moloney",75,23.8568778859405
"ZK5813","Moloney",75,26.4463994102811
"JO8420","Moloney",75,32.4075204890052
"CF6096","Camtran",75,8.35138903859129
"KX4056","Moloney",75,37.6451468750951
"PT0251","Nema",100,29.406502510462
"CZ7524","Nema",50,45.9485209544391
"KJ2613","Nema",50,39.1869544012558
"QX7755","Nema",50,12.06014690597
"GJ4599","Moloney",75,20.0807383378282
"VW7461","Moloney",50,34.6016435126655
"SE6488","Camtran",50,19.6109868340789
"CH0947","Camtran",75,64.5951843055054
"AI9763","Camtran",75,27.8892841071375
"US1489","Nema",100,27.0361248268428
"QR6028","Camtran",100,30.6075059193154
"BF7538","Moloney",50,33.297685531795
"WQ0146","Moloney",50,15.0522361810447
"PZ7719","Camtran",75,46.2619794592844
"QC8848","Camtran",50,42.5933432919784
"EN4746","Nema",75,23.2256623129868
"GX9761","Moloney",75,39.6682748623181
"HP5574","Moloney",75,16.341137654025
"BH4014","Moloney",75,32.6353082660113
"XA5721","Nema",50,46.2190143347503
"MB9737","Nema",100,5.12243539237997
"UQ3694","Nema",50,0.681378062008942
"MO0590","Camtran",50,27.3962852585532
"HK3502","Nema",75,11.399306692423
"BA8343","Camtran",100,13.4873017359508
"YM1716","Moloney",75,7.33807789192348
"YP1119","Camtran",75,35.0866973568649
"WF4488","Moloney",100,7.13355983471306
"FJ5218","Moloney",75,9.80186593151143
"ER0899","Moloney",100,36.1225069479395
"CG5454","Camtran",100,49.9343549313264
"YH3583","Camtran",50,17.2608210994259
"TY7413","Moloney",75,23.7767966593
"GC0060","Camtran",100,22.0394053314529
"BO2706","Camtran",75,33.8096519670126
"TP1984","Nema",50,14.1946349982525
"QP0249","Moloney",50,29.4005089907036
"BD2733","Camtran",100,0.741009113931382
"RM9951","Moloney",50,21.7115891200243
"EH5240","Camtran",75,55.6145183595206
"FG1738","Moloney",75,18.5135432809385
"AF7363","Moloney",100,5.13404441161765
"QH4359","Moloney",75,1.69848753607734
"LY3181","Camtran",50,25.5548151444001
"QL8134","Nema",100,8.62331427612989
"UK6488","Camtran",100,16.8352865157377
"OL2297","Camtran",50,29.4898417200131
"AG7003","Camtran",75,10.6365176825674
"TR3275","Nema",75,66.2470767718397
"KG5757","Nema",100,13.309701423112
"EQ7877","Camtran",100,12.5291087812417
"FB0184","Nema",50,56.6239886659631
"DX6946","Camtran",50,12.287737050945
"ET4141","Moloney",50,48.3101863702567
"BN4616","Camtran",50,30.0033589515529
"HV4378","Camtran",100,16.9536072522757
"AG6907","Moloney",75,30.0472099594385
"MT9659","Nema",50,57.0541264772877
"TS4732","Camtran",100,9.0690939116756
"ZY2544","Moloney",75,54.811866907488
"ZJ9651","Camtran",50,24.3989234769951
"GY1991","Camtran",50,27.9852594882148
"QR4693","Camtran",75,3.79043699698976
"EB5464","Camtran",75,46.9486059200361
"SW7002","Moloney",75,1.99530801440662
"EI2089","Camtran",100,17.2461316268876
"ZB7065","Nema",75,29.2267398319485
"WN9734","Moloney",75,29.2797398060453
"RH8564","Camtran",100,38.6384465520714
"QJ7664","Moloney",50,61.716530996745
"JS1508","Nema",50,34.8056618539074
"QM3173","Camtran",100,17.0712590196308
"WS0147","Camtran",75,11.3926061307213
"TO5890","Moloney",100,13.371049485732
"VW4021","Moloney",75,60.8117943069153
"YQ4711","Nema",100,46.2939834038043
"FI2981","Camtran",100,16.0226509891731
"CN0716","Camtran",100,2.03308530545859
"XE9376","Moloney",100,60.1723135964799
"WL1735","Nema",75,11.731037640347
"FR0516","Moloney",50,21.5501752257666
"NE5910","Moloney",100,17.7005799272942
"TS5943","Nema",100,12.9479061034684
"HT7331","Moloney",75,17.1692506083546
"OG5200","Nema",100,13.703950471349
"JK7919","Moloney",75,45.3397617415243
"RQ4118","Camtran",75,12.9743984205136
"CP8345","Moloney",75,32.3337995617556
"KL9326","Moloney",75,21.8422521641868
"FQ7439","Moloney",50,69.6723958758596
"OA9544","Nema",75,13.148719556008
"UB2359","Moloney",50,29.1345542443896
"DH1269","Moloney",100,12.0854074644744
"JO6085","Nema",100,39.2605259418749
"GX4649","Camtran",75,20.6138470945163
"IJ3765","Nema",50,3.799189559511
"OX7134","Camtran",100,41.3981287637576
"UD4602","Camtran",50,31.6031245393855
"UH1821","Moloney",75,57.1486452782045
"AK9810","Camtran",75,22.5314133467304
"AQ2852","Moloney",50,11.1166483826019
"IJ3103","Moloney",75,30.4223329571061
"RG3739","Nema",100,41.1069004741795
"XK9897","Camtran",100,34.7197568825259
"NB5264","Camtran",100,39.8621408273235
"CV8896","Moloney",75,23.1179057896067
"VC5194","Nema",75,10.2077342935484
"XH7958","Nema",75,14.7918694101276
"QO8075","Nema",50,10.9010603771156
"RG5063","Nema",100,9.05073349630417
"NZ6624","Nema",75,35.7988852146398
"NK4708","Nema",100,23.3239381384605
"OA3104","Moloney",100,18.4408967773172
"UA5029","Nema",50,22.061367447581
"QX8648","Moloney",50,13.6381378531788
"ZS1184","Camtran",50,9.74021869355743
"VD7647","Camtran",50,61.277529155174
"MD5589","Nema",75,39.7729026638887
"YQ4262","Nema",100,15.4753817623933
"XS7927","Nema",50,9.52806859907085
"LM9311","Camtran",75,21.3528654078725
"VY9839","Camtran",50,59.3769160670256
"JP7286","Camtran",75,41.5388207184468
"AU1512","Nema",50,32.6451311876256
"KW7536","Nema",50,32.3235449728216
"XV2212","Nema",75,24.1183346884761
"PK7602","Moloney",50,11.7105449408251
"FO9688","Nema",50,6.40360025957714
"TW9794","Moloney",75,48.390520674062
"PH8185","Nema",75,15.4605636734721
"HS0933","Camtran",75,30.8849222841149
"YL8762","Moloney",50,22.089335305957
"BX8825","Moloney",100,2.24615584896246
"NP7059","Moloney",100,16.055606770592
"XT9008","Nema",100,9.25493188803266
"EY2223","Camtran",75,5.96979212332896
"ZW1398","Moloney",75,9.07244167612321
"AJ1169","Camtran",50,32.9517383291813
"SB7088","Camtran",50,39.1425744639742
"MP8394","Camtran",50,9.11828119583455
"YD8796","Moloney",75,13.1236045203086
"ZS4030","Nema",100,46.5211872364695
"LV0961","Nema",100,12.5796305637863
"ST6958","Camtran",75,30.5625427610327
"FL5231","Moloney",50,35.2968715999486
"LK0266","Camtran",75,5.41264637295911
"XJ7542","Nema",75,58.4902984982452
"TK4766","Nema",75,17.7430034194837
"IO4861","Camtran",75,19.6678451900852
"DY6575","Camtran",75,15.871320977488
"YE5087","Nema",50,12.133266609203
"VU0130","Camtran",100,12.5745487848959
"CV9438","Nema",75,17.2164928248873
"NC2033","Moloney",100,25.3752101689522
"OJ8818","Camtran",75,44.2148052944741
"YE5671","Camtran",100,34.9894051953462
"SJ9524","Nema",75,10.6801493038731
"UD8843","Moloney",100,12.2803632959449
"NX0710","Moloney",100,18.1109167113496
"LJ2917","Moloney",75,38.469292183321
"MN2539","Moloney",75,36.2218716281521
"HJ8521","Nema",100,38.5892916669089
"EU9737","Nema",50,25.9248503446958
"JO5635","Moloney",100,7.86957505232394
"JR7756","Moloney",75,19.4935787440839
"FR7172","Camtran",50,62.3142243247299
"FT0331","Camtran",75,21.796281016347
"MO9749","Moloney",100,23.6339872513
"AD9195","Camtran",75,41.6310688312185
"VP8361","Nema",75,24.9450311642276
"HT0372","Nema",75,35.8362303149274
"JB9069","Camtran",50,74.6142622772339
"GC8045","Nema",50,44.989526982596
"CG6914","Moloney",75,31.3302039371695
"FD5306","Camtran",50,20.9910843139817
"AU0440","Nema",75,11.1469736659352
"IC5607","Moloney",50,28.9579367503562
"CP5515","Camtran",50,54.8792671590029
"YZ7378","Nema",50,13.3574640302807
"KG9416","Nema",75,80.2811105898823
"XJ6364","Camtran",50,53.6288227247203
"AS7305","Nema",100,31.682770233042
"JO3247","Camtran",50,46.894020313859
"VT0887","Nema",75,23.2314805147964
"XL5741","Moloney",75,5.96915638067544
"KF0380","Nema",50,11.3800388518935
"RI7255","Moloney",75,12.3353400601483
"PI8214","Moloney",75,4.98467059862297
"WD8016","Camtran",75,8.79109294398378
"CB6198","Nema",50,20.3916988911769
"CA7197","Moloney",50,41.0108725095975
"UL0605","Nema",50,46.9486356308415
"QJ5216","Moloney",75,17.7633936657106
"TO0750","Camtran",75,47.7686185973237
"CE3505","Moloney",100,5.68228602184778
"SY1066","Moloney",50,17.9447025862891
"HE6024","Camtran",50,35.4367839971711
"DX1690","Camtran",50,42.5887754162857
"WC4026","Nema",50,31.1190072163296
"ME7664","Nema",50,28.4616176688485
"XS7100","Nema",50,37.1735446728282
"IG7217","Moloney",75,14.8178886746235
"RH0721","Camtran",75,32.2071892554486
"WL0203","Camtran",75,20.808777820006
"DE8396","Moloney",75,20.1944842032758
"LU3004","Moloney",100,28.8272573917823
"FT9477","Moloney",75,13.7215427079098
"UP1961","Moloney",75,15.8310374328012
"FT6440","Moloney",75,24.0322564369482
"MP2903","Camtran",50,5.4555324397509
"LT0176","Nema",100,10.2980443756292
"JC5765","Camtran",75,12.3325070005618
"AR6170","Camtran",75,27.108494103207
"TN8428","Nema",100,6.0157616720344
"FH0370","Camtran",100,12.7504657009579
"VS0021","Camtran",100,36.6091447562716
"BS3726","Moloney",75,52.557052325958
"LU5197","Moloney",50,3.75050285634898
"OU3222","Camtran",100,26.3384866731067
"QO4395","Moloney",75,17.3764217388352
"EL6761","Nema",100,30.166577799418
"EB9771","Moloney",50,16.5300079380959
"KV5222","Camtran",50,26.1786908727902
"ZQ5650","Moloney",50,44.2698402228879
"QF6028","Nema",75,32.7718669229119
"CH7182","Nema",50,26.6771252366717
"FC2884","Moloney",100,2.9607971381188
"PG9312","Camtran",75,26.5409965353137
"KO3755","Moloney",50,51.5294907390627
"HD1424","Moloney",100,12.0684657340524
"XU5604","Camtran",100,11.9780950147592
"UN7451","Moloney",75,55.6687106716826
"ZO3472","Camtran",75,50.3847187694752
"SE4600","Moloney",75,11.6593996126014
"ZX4704","Camtran",100,21.1452776350304
"NU4211","Camtran",50,20.1516478175725
"LX0149","Moloney",75,43.4503808775236
"VN3310","Nema",75,7.52222563853143
"ON1140","Nema",100,4.5877115811586
"GJ9821","Nema",50,45.4404818655526
"AK0800","Camtran",75,22.8089740216865
"YX7991","Camtran",50,37.3637388693533
"OK8846","Nema",50,26.4806196076347
"VJ2036","Camtran",50,20.7077299848055
"PT2066","Moloney",50,18.0396661631434
"ES0021","Camtran",100,5.11989975280654
"OH5189","Moloney",50,38.1405989563084
"TN5240","Camtran",50,1.75896268882265
"EF2976","Moloney",50,5.41945797558829
"EX8433","Nema",100,63.2831723732451
"QU0164","Nema",75,8.27101955331347
"YM2933","Camtran",100,15.1349910228502
"IC5358","Moloney",50,44.5279975590509
"FJ8658","Moloney",75,33.0531450897014
"IN5411","Nema",100,14.2087712814165
"KO7871","Camtran",100,40.3942405507362
"IE7112","Nema",50,53.959250601264
"IA3153","Camtran",75,16.5384088337416
"UJ7320","Nema",50,33.7295378116465
"YN7621","Camtran",100,15.9429464433357
"FO5626","Moloney",50,12.3019098026529
"WX9598","Moloney",50,51.3165114104366
"EC8739","Camtran",75,65.6361268857579
"PH3301","Moloney",75,55.136613724564
"BZ2162","Nema",50,37.6107291320089
"XG7713","Camtran",50,64.374507893791
"YN9659","Nema",75,22.0039597325984
"SC8382","Camtran",75,16.627276000825
"KI8575","Nema",75,26.3894970074367
"OP9098","Moloney",100,20.171887435336
"VL0116","Nema",100,27.2069077573482
"IQ5714","Moloney",50,23.1937809757442
"VK0044","Camtran",100,6.02327149458352
"XZ4963","Moloney",75,22.4904438366297
"LK0594","Nema",50,58.4953292982393
"QO9924","Nema",100,30.8526619491296
"LY5609","Nema",50,83.6455597673697
"GM9097","Nema",50,15.5888749274886
"VK0009","Camtran",100,62.1426358088224
"KJ7471","Camtran",75,17.2794209914201
"JI2099","Moloney",50,60.5714983581705
"IA9654","Nema",75,26.2501226472047
"JU7185","Camtran",50,11.2579868774836
"ZW9311","Camtran",100,2.16509719190856
"BM6243","Camtran",50,41.5717592968149
"CX7303","Camtran",75,5.10609434944546
"DC2761","Camtran",50,38.0612861612564
"MA3339","Moloney",75,6.96226718514499
"SA2856","Moloney",75,52.3709074529371
"WK9887","Moloney",75,14.5301480086915
"PL6422","Camtran",100,21.7204312494201
"TL2938","Moloney",100,8.95403849241462
"ZN2859","Camtran",50,5.61686418667028
"QW0512","Camtran",75,89.2336055667242
"XJ3879","Nema",100,22.151144630072
"CH4686","Nema",75,44.5010358492664
"FO4577","Camtran",100,35.0867171328752
"OJ8816","Camtran",100,31.7625616167604
"TR7141","Camtran",75,38.8194019281377
"CM7937","Nema",100,24.9003533838178
"PI0287","Nema",50,27.2653434592558
"WL2618","Camtran",75,40.0960728771663
"AM9243","Camtran",75,31.9634539520023
"ET0116","Moloney",75,38.2170729295482
"RD0527","Camtran",100,32.0155325023757
"RF7194","Camtran",100,32.7294300201738
"SN8878","Camtran",50,20.61576075701
"MP6904","Camtran",100,4.97549957774411
"VQ6962","Nema",100,22.4659813754876
"YC1573","Camtran",50,25.6453067094493
"JC5793","Nema",75,56.6846689195307
"IN4283","Camtran",100,20.6888366581214
"CN9411","Nema",75,42.0471175096819
"ZT5942","Nema",100,5.6759303297912
"KT9427","Nema",100,52.6002853096322
"AD2196","Nema",75,9.0865205944531
"NW7685","Moloney",100,19.1601193427247
"XC6270","Camtran",75,33.1085258636048
"RI7496","Moloney",100,35.7186148946862
"OM0407","Nema",50,12.6402967638908
"XA7189","Camtran",50,35.5991370900535
"XN9613","Camtran",75,4.37389662250364
"NX5406","Moloney",100,46.5949705626818
"GC6227","Nema",75,16.9373092321059
"CQ2138","Camtran",75,32.2256374734946
"DF6217","Camtran",75,15.0272145092134
"MZ8054","Camtran",100,0.989052707345843
"MO0287","Nema",100,39.054154094479
"HR0192","Nema",75,8.58902591362841
"IT2103","Moloney",50,46.973035117407
"RZ0463","Nema",75,18.403184269044
"FR9652","Moloney",75,37.0123422506939
"XL5595","Moloney",75,29.4767599295515
"AP3692","Nema",100,34.5075680210792
"SA0571","Moloney",75,1.58723771875746
"AQ5373","Nema",50,46.2373274635983
"DY3092","Camtran",50,33.1079062396503
"US6518","Camtran",50,9.1132736483456
"NJ1896","Camtran",50,14.1089687848773
"TL6063","Camtran",50,60.1520359857051
"JH5826","Camtran",75,40.7265710011377
"DV1701","Camtran",50,19.9679490537735
"AX4505","Moloney",100,10.6450461445755
"UZ7299","Moloney",50,44.6746011576088
"QP7413","Camtran",75,32.99156670585
"OX9894","Nema",100,37.6198419732781
"VS1858","Camtran",75,22.6984730846909
"RB3013","Nema",75,16.0449892252536
"DU7477","Nema",100,11.6337360592759
"WK0537","Camtran",75,85.6537719535499
"OP9066","Moloney",75,1.70796591184358
"TQ6611","Nema",75,40.9474447421521
"FE0833","Moloney",50,6.5833346740005
"UB2772","Moloney",75,38.8172645429072
"IE7340","Nema",75,20.5749916143162
"FJ8223","Moloney",100,40.2007125962003
"FI1665","Nema",100,5.17157159383128
"GL7680","Nema",100,27.9515435241139
"LX5440","Camtran",75,53.4583644322686
"ZE6813","Nema",100,15.8598515805265
"IM4059","Camtran",75,16.7735944911551
"EM8996","Camtran",50,32.4741880102005
"IS0310","Moloney",50,34.8616155774176
"VP5850","Camtran",75,37.1286222152631
"QZ7996","Camtran",75,36.1290527244034
"IF0363","Camtran",75,21.4748479334348
"TM6090","Camtran",75,10.6686038382848
"YN6088","Moloney",75,1.50577548263787
"JE6599","Moloney",75,40.8070126976376
"MT7410","Nema",100,32.9082578370561
"PS9681","Moloney",50,58.2504087948318
"GL4651","Moloney",75,26.0978178475392
"GR9882","Nema",50,7.84633407045235
"PG0444","Moloney",50,40.4734099417504
"EM1803","Camtran",75,46.3063295894119
"LT6845","Moloney",50,72.0381061302829
"SR3298","Moloney",75,14.8080540570877
"EP8023","Moloney",50,16.0200264901259
"SO0998","Moloney",75,12.2326551859619
"JM5078","Moloney",50,11.2387802516608
"WM2410","Camtran",75,42.0264248133681
"MI5359","Nema",100,37.8422858113212
"SR5596","Camtran",100,11.8738989873194
"XP0263","Camtran",75,18.2193504431994
"XT1825","Camtran",75,23.8117701474313
"SF6332","Camtran",100,25.3965349188957
"VN2288","Camtran",50,18.6958664569657
"MP2507","Nema",75,16.1606769485881
"WH0019","Camtran",100,12.4638720191142
"HD5681","Nema",100,7.2343016781222
"QJ2839","Moloney",75,12.5117904403403
"DB1580","Moloney",75,35.3341143790872
"EI5798","Nema",50,24.1897714005054
"NL6584","Camtran",50,56.3468155573834
"GO3832","Moloney",100,5.99871658334707
"IL2470","Nema",50,26.3967376013181
"XG9268","Camtran",75,20.7397139555971
"KJ2586","Camtran",50,27.9889909779373
"FC1507","Nema",100,8.22732999178061
"UD2253","Camtran",50,52.0831432937119
"XS6008","Nema",75,31.3881670022085
"WH3222","Camtran",100,16.2157961014097
"NH1582","Moloney",50,26.7652737657362
"WH8574","Moloney",75,15.5961990264217
"QR3353","Moloney",75,19.1888044136934
"BM0746","Camtran",50,17.0450876388609
"VH8655","Nema",50,31.327901209636
"UE9404","Moloney",100,61.0543518351554
"QD4891","Camtran",75,14.0151307384487
"RH3335","Moloney",50,26.566390207583
"YS9267","Camtran",50,20.1271004321534
"SD5975","Camtran",50,19.7718394039488
"XS1109","Nema",50,59.9081172436513
"VE2587","Camtran",100,9.96011462555269
"OU2503","Moloney",100,27.1925116425005
"HG3843","Nema",50,24.0840767014965
"DA8735","Moloney",50,19.7396636196944
"UR2605","Moloney",75,11.6125271198582
"PL8509","Nema",75,40.0562027043312
"ZA7627","Camtran",75,21.4687897956664
"VP3882","Moloney",75,3.42572824902006
"RY1090","Camtran",100,12.1465245753688
"UA4398","Nema",75,73.3004480852808
"QV9442","Camtran",100,17.1900944651047
"NC6732","Camtran",75,20.3573010588883
"WD9369","Moloney",100,68.83126752907
"GR0532","Nema",50,34.4486353869767
"FP6122","Moloney",50,9.74901149691264
"JP2647","Nema",100,1.3819447469949
"DK9725","Moloney",75,44.1768653182921
"RU5716","Nema",50,17.2194111160051
"KQ7792","Camtran",100,21.3968749640656
"YQ1249","Moloney",50,13.6013383287017
"IZ1602","Camtran",50,12.9642389735533
"UP4399","Moloney",75,7.24169247730706
"QW6716","Moloney",100,21.2340076802294
"NY5314","Moloney",75,11.0165440637683
"BX5107","Moloney",75,7.69911899340007
"NV6797","Nema",75,6.73390379420179
"PH6084","Moloney",100,21.1443975944397
"FB3118","Moloney",75,47.9698454160621
"CV2262","Moloney",75,10.5953429414664
"NE6909","Moloney",50,39.3371383977913
"PC5956","Camtran",100,6.48175112095024
"GA5872","Nema",50,10.8034619961744
"RY0019","Camtran",50,49.4893881648447
"NS6075","Camtran",75,7.20334165707238
"GV3126","Moloney",100,3.82223804896207
"FU1648","Camtran",50,21.5932069884173
"ST1923","Moloney",75,14.6040103023695
"GP7771","Moloney",75,21.0841175403352
"AE1840","Nema",50,44.2822591962396
"OA9091","Nema",50,37.2225036877489
"CT8201","Camtran",100,18.9754178307521
"WL5513","Moloney",75,22.0235011476686
